Name,Type,GS,G,IP,IP_wk,L_wk,SV_wk,HLD_wk,K_wk,QS_wk,ER_wk,WH_wk,ERA,WHIP,WAR
Matthew Boyd,SP,26.4,,155.3,6.46,0.363,0,0,5.88,0.496,2.802,7.776,3.904,1.204,2.37
Sandy Alcantara,SP,28.2,,173.6,6.77,0.431,0,0,5.69,0.474,3.139,8.629,4.171,1.274,2.35
Nick Lodolo,SP,26.0,,147.2,6.22,0.343,0,0,6.3,0.465,2.783,7.422,4.027,1.193,2.34
Shohei Ohtani,SP,21.0,,108.0,5.66,0.251,0,0,6.67,0.428,2.125,6.27,3.379,1.108,2.32
Aaron Nola,SP,27.4,,165.7,6.65,0.399,0,0,6.38,0.498,3.147,8.261,4.258,1.242,2.31
Mitch Keller,SP,29.5,,175.7,6.55,0.428,0,0,5.71,0.498,3.209,8.452,4.411,1.291,2.3
Brady Singer,SP,28.8,,166.9,6.39,0.415,0,0,5.87,0.454,3.153,8.322,4.443,1.303,2.29
David Peterson,SP,27.4,,160.4,6.43,0.291,0,0,5.71,0.514,2.759,8.597,3.86,1.336,2.28
Nolan McLean,SP,25.3,,147.0,6.38,0.321,0,0,6.3,0.47,2.597,7.997,3.664,1.254,2.27
Shane McClanahan,SP,21.8,,127.8,6.45,0.334,0,0,6.77,0.513,2.6,7.568,3.629,1.174,2.27
Luis Castillo,SP,28.8,,174.2,6.65,0.384,0,0,6.21,0.533,2.896,7.934,3.916,1.192,2.27
Andrew Abbott,SP,27.5,,162.5,6.5,0.377,0,0,5.94,0.43,3.125,8.253,4.33,1.271,2.26
Merrill Kelly,SP,28.3,,172.7,6.71,0.331,0,0,6.01,0.52,3.083,8.37,4.133,1.247,2.23
Emmet Sheehan,SP,21.5,,130.4,6.67,0.287,0,0,7.52,0.362,2.89,7.637,3.901,1.145,2.19
Casey Mize,SP,27.0,,150.8,6.15,0.355,0,0,5.3,0.409,2.828,7.719,4.142,1.256,2.17
Yusei Kikuchi,SP,29.1,,169.1,6.39,0.383,0,0,6.45,0.441,2.988,8.254,4.212,1.293,2.17
Shane Bieber,SP,21.9,,130.7,6.56,0.323,0,0,6.03,0.478,2.779,7.801,3.814,1.19,2.15
Bubba Chandler,SP,24.2,,142.6,6.49,0.344,0,0,6.13,0.413,3.048,8.305,4.23,1.281,2.13
Michael Wacha,SP,27.5,,163.9,6.57,0.409,0,0,5.04,0.467,3.212,8.468,4.401,1.289,2.12
Reese Olson,SP,23.2,,128.8,6.12,0.349,0,0,5.66,0.407,2.642,7.624,3.885,1.246,2.12
Joe Musgrove,SP,24.4,,141.6,6.38,0.367,0,0,6.04,0.498,2.789,7.677,3.936,1.204,2.11
Trey Yesavage,SP,23.9,,134.8,6.2,0.317,0,0,6.8,0.398,2.678,7.715,3.889,1.245,2.11
Shane Baz,SP,27.5,,159.0,6.37,0.373,0,0,6.3,0.466,2.928,7.955,4.139,1.249,2.05
Clay Holmes,SP,27.7,,150.8,5.99,0.348,0,0,4.91,0.353,2.621,7.971,3.934,1.33,2.01
Cody Ponce,SP,21.8,,133.0,6.71,0.376,0,0,6.84,0.454,3.019,8.429,4.048,1.256,1.98
Zac Gallen,SP,27.4,,159.1,6.39,0.404,0,0,6.1,0.487,3.031,8.232,4.271,1.289,1.98
Robbie Ray,SP,28.4,,168.4,6.52,0.398,0,0,6.82,0.457,3.088,8.357,4.261,1.281,1.97
Braxton Ashcraft,SP,21.5,,131.8,6.76,0.357,0,0,5.96,0.327,2.967,8.714,3.95,1.289,1.95
Grayson Rodriguez,SP,19.7,,114.4,6.38,0.383,0,0,6.7,0.486,2.796,7.931,3.941,1.242,1.94
Shota Imanaga,SP,25.2,,152.5,6.65,0.333,0,0,6.02,0.512,2.981,7.587,4.037,1.142,1.93
Gavin Williams,SP,28.1,,162.0,6.33,0.349,0,0,6.42,0.437,2.865,8.19,4.071,1.293,1.9
Braxton Garrett,SP,19.8,,117.6,6.54,0.355,0,0,5.81,0.413,2.931,7.944,4.034,1.215,1.88
Edward Cabrera,SP,24.5,,134.0,6.02,0.346,0,0,6.38,0.391,2.694,7.592,4.029,1.262,1.86
Chris Bassitt,SP,25.8,,144.3,6.16,0.375,0,0,5.64,0.453,2.868,8.062,4.192,1.31,1.86
Quinn Priester,SP,27.9,,162.2,6.4,0.355,0,0,5.17,0.429,2.956,8.342,4.158,1.304,1.83
Ryan Pepiot,SP,29.5,,166.8,6.22,0.375,0,0,6.27,0.444,2.891,7.632,4.183,1.227,1.83
Cam Schlittler,SP,24.1,,135.4,6.19,0.347,0,0,6.14,0.431,2.697,7.872,3.92,1.271,1.8
Carlos Rodón,SP,24.1,,143.5,6.56,0.387,0,0,6.97,0.499,2.985,8.02,4.094,1.222,1.79
Sean Manaea,SP,22.9,,136.0,6.53,0.361,0,0,6.77,0.416,2.975,7.75,4.103,1.187,1.79
Cade Cavalli,SP,24.2,,140.9,6.39,0.394,0,0,5.36,0.428,2.932,8.57,4.127,1.34,1.78
Bailey Ober,SP,24.1,,142.1,6.48,0.378,0,0,5.9,0.445,3.177,7.735,4.413,1.194,1.78
Brayan Bello,SP,26.9,,155.4,6.37,0.38,0,0,5.2,0.46,3.055,8.494,4.318,1.334,1.77
Jacob Misiorowski,SP,24.6,,137.9,6.17,0.322,0,0,6.99,0.386,2.752,7.823,4.017,1.269,1.77
Jack Leiter,SP,28.5,,156.7,6.05,0.388,0,0,5.8,0.359,2.92,7.778,4.343,1.285,1.76
Logan Henderson,SP,19.7,,118.5,6.61,0.352,0,0,6.68,0.413,2.976,7.86,4.053,1.189,1.74
Foster Griffin,SP,20.8,,123.7,6.54,0.36,0,0,5.93,0.469,2.95,8.286,4.059,1.267,1.72
Brandon Pfaadt,SP,28.8,,168.7,6.45,0.388,0,0,5.6,0.437,3.282,8.164,4.581,1.266,1.7
Michael McGreevy,SP,24.1,,146.8,6.7,0.366,0,0,4.51,0.47,3.102,8.579,4.168,1.281,1.7
Shane Smith,SP,28.1,,158.4,6.21,0.377,0,0,6.02,0.392,2.887,7.827,4.185,1.261,1.7
Jameson Taillon,SP,26.0,,155.0,6.55,0.396,0,0,5.05,0.49,3.221,8.077,4.427,1.233,1.69
Tatsuya Imai,SP,25.4,,151.9,6.57,0.361,0,0,6.47,0.468,3.11,8.575,4.259,1.305,1.68
Reid Detmers,SP,21.3,,129.8,6.71,0.432,0,0,7.32,0.341,3.195,8.657,4.285,1.29,1.65
Cade Horton,SP,23.2,,128.8,6.11,0.312,0,0,5.25,0.369,2.742,7.503,4.042,1.229,1.65
Zebby Matthews,SP,20.4,,121.2,6.54,0.405,0,0,6.32,0.367,3.012,8.06,4.147,1.233,1.64
Tyler Mahle,SP,22.8,,129.7,6.26,0.372,0,0,5.2,0.411,2.87,7.969,4.124,1.272,1.62
Jeffrey Springs,SP,28.4,,162.3,6.28,0.368,0,0,5.47,0.423,3.224,8.128,4.617,1.293,1.61
Noah Cameron,SP,25.1,,145.4,6.36,0.359,0,0,5.37,0.455,2.984,8.244,4.221,1.296,1.6
Gerrit Cole,SP,18.2,,108.8,6.57,0.309,0,0,6.64,0.5,2.892,7.869,3.959,1.197,1.59
Ryne Nelson,SP,28.0,,160.2,6.29,0.305,0,0,5.13,0.456,3.057,8.012,4.375,1.274,1.58
Seth Lugo,SP,26.2,,156.2,6.55,0.365,0,0,5.54,0.508,3.204,8.559,4.401,1.307,1.57
Landen Roupp,SP,22.3,,121.0,5.98,0.357,0,0,5.53,0.367,2.748,8.049,4.138,1.347,1.56
Zack Littell,SP,26.0,,147.6,6.23,0.362,0,0,4.77,0.453,3.069,7.752,4.432,1.244,1.55
Matthew Liberatore,SP,26.8,,145.6,5.98,0.384,0,0,4.87,0.395,2.952,7.861,4.442,1.314,1.53
Dustin May,SP,23.2,,137.0,6.48,0.434,0,0,5.81,0.43,3.093,8.48,4.294,1.308,1.53
Joey Cantillo,SP,18.8,,123.5,7.23,0.446,0,0,7.51,0.365,3.175,9.453,3.952,1.308,1.5
Chad Patrick,SP,24.4,,131.0,5.92,0.348,0,0,5.57,0.357,2.842,7.613,4.322,1.286,1.5
Steven Matz,SP,20.5,,127.1,6.81,0.33,0,0,5.49,0.357,3.261,8.774,4.308,1.288,1.49
Bryce Miller,SP,25.3,,144.0,6.27,0.367,0,0,5.59,0.396,2.966,7.637,4.256,1.218,1.49
Kyle Freeland,SP,28.9,,168.9,6.42,0.489,0,0,4.67,0.419,3.703,9.094,5.191,1.416,1.49
Adrian Houser,SP,24.7,,138.7,6.17,0.336,0,0,4.43,0.403,3.033,8.535,4.424,1.383,1.49
Eduardo Rodriguez,SP,23.9,,134.3,6.17,0.398,0,0,5.44,0.384,3.087,8.4,4.502,1.361,1.48
Parker Messick,SP,21.8,,119.0,6.01,0.323,0,0,5.38,0.432,2.69,7.709,4.026,1.282,1.47
Kodai Senga,SP,19.3,,112.2,6.41,0.325,0,0,6.55,0.384,2.835,8.307,3.982,1.296,1.45
Dean Kremer,SP,26.6,,152.8,6.33,0.37,0,0,5.32,0.401,3.162,8.131,4.499,1.285,1.44
Mason Miller,RP,,59.3,65.9,2.63,0.097,1.285,0.148,4.06,0,0.737,2.593,2.519,0.984,1.44
Nick Martinez,SP,23.1,,133.9,6.37,0.384,0,0,4.79,0.459,3.166,8.225,4.473,1.291,1.41
Luis Severino,SP,29.0,,172.2,6.54,0.407,0,0,5.24,0.442,3.387,8.735,4.661,1.336,1.41
Andre Pallante,SP,24.6,,138.0,6.16,0.424,0,0,4.22,0.401,3.012,8.718,4.4,1.415,1.4
Justin Verlander,SP,21.8,,118.1,5.97,0.388,0,0,5.09,0.411,2.969,7.763,4.473,1.299,1.39
Reynaldo López,SP,18.9,,113.7,6.6,0.321,0,0,6.46,0.438,2.947,8.445,4.017,1.279,1.38
Zach Eflin,SP,24.7,,142.2,6.34,0.364,0,0,4.9,0.454,3.13,7.861,4.44,1.239,1.37
Hunter Barco,SP,14.0,,99.4,7.8,0.388,0,0,6.99,0.42,3.534,10.284,4.08,1.319,1.36
Mike Burrows,SP,23.1,,126.8,6.04,0.372,0,0,5.79,0.332,2.788,7.683,4.153,1.271,1.36
Taj Bradley,SP,17.7,,108.9,6.78,0.428,0,0,6.65,0.461,3.296,8.752,4.373,1.29,1.35
Jared Jones,SP,15.0,,86.5,6.36,0.383,0,0,6.55,0.484,2.84,7.812,4.017,1.228,1.34
Jacob Lopez,SP,23.4,,127.6,6.0,0.345,0,0,6.09,0.423,2.909,7.661,4.364,1.277,1.34
Cade Smith,RP,,67.7,70.2,2.81,0.143,1.22,0.169,3.62,0,0.929,2.959,2.978,1.054,1.34
Justin Steele,SP,13.6,,77.7,6.27,0.333,0,0,5.89,0.494,2.562,7.336,3.679,1.171,1.33
Max Meyer,SP,21.1,,124.5,6.51,0.393,0,0,5.95,0.418,3.088,8.54,4.27,1.312,1.32
Michael Soroka,SP,21.4,,133.2,6.84,0.424,0,0,6.67,0.326,3.274,8.722,4.306,1.274,1.31
Simeon Woods Richardson,SP,21.0,,120.1,6.28,0.339,0,0,5.72,0.321,3.25,8.44,4.655,1.343,1.3
Robby Snelling,SP,16.5,,96.2,6.41,0.412,0,0,5.52,0.52,2.919,8.614,4.099,1.344,1.27
Will Warren,SP,20.6,,121.6,6.49,0.42,0,0,6.45,0.351,3.058,8.522,4.239,1.312,1.27
Ryan Weathers,SP,20.9,,124.5,6.56,0.373,0,0,6.23,0.388,2.898,8.213,3.978,1.253,1.25
Brad Lord,SP,22.1,,134.0,6.68,0.447,0,0,5.2,0.436,3.23,8.936,4.353,1.338,1.24
Roki Sasaki,SP,16.8,,113.6,7.45,0.364,0,0,7.09,0.484,3.467,9.827,4.191,1.32,1.22
Lucas Giolito,SP,25.0,,137.7,6.06,0.348,0,0,5.46,0.447,3.066,8.232,4.551,1.358,1.18
Connelly Early,SP,8.3,,62.5,8.31,0.511,0,0,8.59,0.419,3.324,10.204,3.6,1.228,1.16
Troy Melton,SP,17.5,,116.0,7.29,0.407,0,0,6.23,0.419,3.363,9.267,4.154,1.272,1.14
Jhoan Duran,RP,,66.1,67.8,2.71,0.165,1.301,0.127,3.12,0,0.883,3.056,2.927,1.126,1.14
Ian Seymour,SP,16.6,,104.4,6.94,0.406,0,0,6.56,0.384,3.273,8.641,4.246,1.245,1.1
José Berríos,SP,17.6,,119.7,7.48,0.417,0,0,6.38,0.469,3.585,9.509,4.315,1.272,1.1
Grant Taylor,RP,,67.0,74.4,2.97,0.132,0.36,0.362,3.56,0,1.134,3.634,3.43,1.222,1.09
Griffin Jax,RP,,65.2,66.5,2.66,0.17,0.612,0.555,3.33,0,0.965,2.933,3.265,1.102,1.08
Edwin Díaz,RP,,63.4,66.5,2.66,0.125,1.472,0.099,3.63,0,0.904,2.835,3.059,1.065,1.08
Cristian Javier,SP,25.2,,139.2,6.08,0.386,0,0,5.48,0.388,3.256,8.187,4.816,1.346,1.07
Hurston Waldrep,SP,24.3,,136.3,6.17,0.325,0,0,5.39,0.415,3.028,8.68,4.418,1.407,1.07
Andrew Alvarez,SP,13.8,,98.7,7.86,0.401,0,0,5.88,0.427,3.579,10.674,4.097,1.358,1.06
Kumar Rocker,SP,18.0,,98.2,5.98,0.379,0,0,5.2,0.335,2.878,7.695,4.328,1.286,1.06
Drew Anderson,SP,11.7,,89.7,8.4,0.494,0,0,9.1,0.504,3.825,11.051,4.097,1.315,1.06
Ryan Feltner,SP,19.8,,114.6,6.37,0.38,0,0,5.21,0.367,3.626,9.183,5.125,1.442,1.05
Aaron Civale,SP,20.1,,107.5,5.89,0.375,0,0,5.12,0.334,2.991,7.73,4.569,1.312,1.04
Slade Cecconi,SP,25.9,,144.5,6.14,0.386,0,0,5.04,0.4,3.162,7.769,4.633,1.265,1.03
Bryan Abreu,RP,,65.3,68.3,2.73,0.11,0.301,0.896,3.62,0,0.971,3.193,3.198,1.169,1.0
Jacob Latz,SP,15.1,,108.2,7.86,0.302,0,0,7.24,0.379,3.66,10.618,4.192,1.351,0.99
Anthony Kay,SP,22.7,,129.3,6.28,0.423,0,0,4.99,0.442,3.079,8.664,4.414,1.38,0.99
Aroldis Chapman,RP,,58.5,58.6,2.34,0.14,1.208,0.116,3.23,0,0.793,2.66,3.043,1.135,0.99
Patrick Sandoval,SP,10.6,,74.0,7.71,0.504,0,0,7.26,0.411,3.48,10.571,4.063,1.371,0.98
Hunter Dobbins,SP,14.6,,92.7,6.99,0.399,0,0,5.19,0.38,3.377,9.301,4.351,1.331,0.97
Johan Oviedo,SP,14.3,,95.7,7.34,0.402,0,0,6.98,0.347,3.461,9.717,4.243,1.324,0.97
Max Scherzer,SP,17.4,,92.7,5.86,0.384,0,0,5.6,0.383,3.062,7.313,4.699,1.247,0.97
Logan Allen,SP,21.3,,117.6,6.08,0.388,0,0,4.88,0.333,3.075,8.44,4.554,1.389,0.96
J.T. Ginn,SP,14.2,,85.2,6.61,0.383,0,0,6.05,0.281,3.095,8.709,4.213,1.317,0.96
Patrick Corbin,SP,23.2,,124.3,5.9,0.397,0,0,4.69,0.351,3.139,8.218,4.785,1.392,0.94
Michael Lorenzen,SP,22.6,,144.4,7.04,0.505,0,0,5.59,0.384,4.131,10.207,5.283,1.45,0.93
Martín Pérez,SP,19.0,,105.7,6.12,0.376,0,0,4.71,0.377,3.092,8.546,4.548,1.397,0.93
Kyle Wright,SP,14.8,,85.2,6.34,0.361,0,0,5.31,0.376,3.143,8.642,4.459,1.362,0.93
Miles Mikolas,SP,24.1,,129.2,5.9,0.391,0,0,4.02,0.363,3.167,7.752,4.832,1.314,0.92
Jeremiah Estrada,RP,,66.8,68.4,2.74,0.123,0.135,1.001,3.6,0,1.025,3.176,3.371,1.16,0.92
Abner Uribe,RP,,65.5,67.9,2.72,0.116,0.699,0.649,3.18,0,0.956,3.296,3.168,1.214,0.91
Devin Williams,RP,,64.5,65.4,2.61,0.175,1.217,0.184,3.38,0,0.942,3.033,3.243,1.16,0.9
Davis Martin,SP,26.0,,146.7,6.2,0.427,0,0,4.78,0.381,3.216,8.461,4.671,1.365,0.89
Kyle Leahy,SP,17.5,,120.3,7.57,0.391,0,0,6.08,0.365,3.904,10.604,4.642,1.401,0.88
Rhett Lowder,SP,10.7,,78.0,8.03,0.446,0,0,6.46,0.405,3.818,10.564,4.281,1.316,0.87
Andrew Painter,SP,17.9,,104.8,6.42,0.415,0,0,5.45,0.407,3.254,8.956,4.559,1.394,0.87
JP Sears,SP,23.8,,132.6,6.14,0.417,0,0,5.14,0.364,3.135,7.75,4.598,1.263,0.87
Josh Hader,RP,,59.0,62.6,2.5,0.146,1.362,0.11,3.4,0,0.904,2.675,3.248,1.068,0.87
Garrett Whitlock,RP,,58.0,65.4,2.62,0.125,0.162,0.791,2.89,0,0.982,2.999,3.379,1.146,0.85
Chris Paddack,SP,17.4,,95.5,6.04,0.335,0,0,4.73,0.297,3.228,7.949,4.809,1.316,0.84
Alex Cobb,SP,9.9,,55.5,6.17,0.352,0,0,5.0,0.439,2.727,8.026,3.974,1.3,0.84
Brandon Sproat,SP,11.0,,72.9,7.29,0.407,0,0,6.16,0.429,3.406,9.525,4.202,1.306,0.83
Griffin Canning,SP,22.0,,117.5,5.88,0.378,0,0,5.08,0.336,2.956,8.137,4.522,1.383,0.81
Jose Quintana,SP,19.1,,105.6,6.08,0.405,0,0,4.39,0.399,3.19,8.857,4.723,1.457,0.81
Carmen Mlodzinski,SP,8.0,,68.4,9.4,0.529,0,0,8.15,0.217,4.176,12.229,4.0,1.301,0.8
Tanner Gordon,SP,23.1,,129.3,6.16,0.467,0,0,4.37,0.354,3.856,8.818,5.638,1.433,0.8
Grant Holmes,SP,12.0,,83.2,7.61,0.407,0,0,7.68,0.435,3.494,10.002,4.13,1.314,0.8
David Bednar,RP,,62.9,64.4,2.58,0.175,1.235,0.153,3.05,0,0.975,2.93,3.407,1.137,0.8
Matt Strahm,RP,,62.8,66.0,2.64,0.123,0.105,0.813,2.89,0,1.04,2.989,3.544,1.132,0.8
Andrés Muñoz,RP,,60.7,62.9,2.51,0.136,1.335,0.135,3.12,0,0.812,2.835,2.906,1.127,0.8
Lance McCullers Jr.,SP,17.1,,94.6,6.09,0.366,0,0,5.78,0.376,3.107,8.728,4.593,1.434,0.79
Luis Morales,SP,20.4,,113.7,6.12,0.348,0,0,5.25,0.389,3.184,8.251,4.682,1.348,0.79
Joe Boyle,SP,16.1,,93.8,6.4,0.381,0,0,6.79,0.32,3.097,8.815,4.356,1.378,0.79
Janson Junk,SP,11.4,,93.2,9.0,0.434,0,0,6.48,0.356,4.713,11.838,4.715,1.316,0.78
Will Vest,RP,,62.4,66.1,2.65,0.144,0.314,0.588,2.68,0,0.983,3.176,3.346,1.201,0.78
Ben Brown,RP,,33.5,54.7,2.19,0.127,0.001,0.044,2.45,0,0.893,2.606,3.672,1.19,0.78
Jordan Montgomery,SP,13.6,,74.9,6.07,0.38,0,0,4.61,0.411,3.107,8.366,4.602,1.377,0.77
Luis Gil,SP,13.4,,97.7,7.99,0.406,0,0,7.89,0.451,3.72,10.631,4.19,1.331,0.76
Randy Vásquez,SP,26.2,,138.6,5.82,0.368,0,0,3.87,0.323,3.159,8.212,4.884,1.411,0.75
Marcus Stroman,SP,19.7,,107.5,6.01,0.383,0,0,4.28,0.342,3.219,8.738,4.818,1.453,0.75
Jon Gray,SP,13.1,,74.0,6.19,0.384,0,0,5.27,0.381,3.238,8.227,4.71,1.33,0.75
Adrian Morejon,RP,,64.4,67.5,2.7,0.155,0.111,0.712,2.68,0,1.038,3.232,3.461,1.198,0.75
Orion Kerkering,RP,,61.9,63.1,2.52,0.148,0.067,0.678,2.68,0,0.989,3.107,3.527,1.232,0.74
Hunter Harvey,RP,,50.6,53.0,2.12,0.078,0.162,0.512,2.25,0,0.808,2.44,3.431,1.15,0.74
José Alvarado,RP,,56.0,57.6,2.3,0.132,0.183,0.564,2.59,0,0.902,2.847,3.523,1.236,0.73
Trevor Megill,RP,,61.1,64.1,2.56,0.135,0.831,0.343,3.08,0,0.995,3.001,3.492,1.17,0.73
Sean Burke,SP,26.6,,145.2,6.01,0.374,0,0,5.59,0.346,3.241,8.418,4.851,1.4,0.72
Robert Gasser,SP,9.6,,75.9,8.67,0.496,0,0,7.69,0.408,3.921,10.902,4.071,1.258,0.71
Matt Brash,RP,,59.8,60.8,2.43,0.124,0.163,0.82,2.88,0,0.849,2.941,3.144,1.21,0.7
Pete Fairbanks,RP,,60.5,62.9,2.51,0.147,1.026,0.128,2.57,0,1.0,3.024,3.581,1.203,0.69
Chase Dollander,SP,23.2,,125.1,5.93,0.479,0,0,5.03,0.302,3.659,8.839,5.557,1.492,0.68
David Festa,SP,5.3,,53.3,11.07,0.682,0,0,11.54,0.396,4.97,13.646,4.04,1.233,0.68
Chris Martin,RP,,51.1,52.6,2.1,0.117,0.195,0.558,2.09,0,0.8,2.386,3.425,1.134,0.68
Aaron Ashby,RP,,56.0,69.6,2.78,0.137,0.025,0.376,2.89,0,1.065,3.635,3.444,1.306,0.68
Jose A. Ferrer,RP,,62.4,65.3,2.61,0.095,0.162,0.765,2.41,0,0.973,3.064,3.354,1.174,0.67
Stephen Kolek,SP,8.1,,71.9,9.78,0.502,0,0,7.1,0.529,4.531,13.124,4.171,1.343,0.66
Robert Suarez,RP,,63.6,66.4,2.66,0.172,0.45,0.298,2.79,0,1.062,3.083,3.597,1.16,0.66
Gabe Speier,RP,,59.6,57.0,2.28,0.122,0.063,0.786,2.7,0,0.843,2.46,3.327,1.079,0.66
Kutter Crawford,SP,6.8,,76.9,12.42,0.736,0,0,12.17,0.673,5.786,14.658,4.192,1.18,0.65
Tomoyuki Sugano,SP,22.2,,120.5,5.98,0.422,0,0,3.98,0.364,3.2,8.048,4.819,1.346,0.65
Ryan Walker,RP,,60.7,63.3,2.53,0.175,1.02,0.138,2.63,0,1.013,3.089,3.601,1.22,0.65
Jeff Hoffman,RP,,62.4,63.7,2.55,0.155,1.055,0.163,3.02,0,1.016,2.98,3.588,1.169,0.64
Tyler Wells,SP,11.3,,86.8,8.46,0.46,0,0,7.48,0.473,4.147,10.205,4.413,1.207,0.63
Trevor McDonald,SP,8.7,,60.0,7.62,0.427,0,0,5.97,0.427,3.417,10.162,4.034,1.333,0.63
Charlie Morton,SP,14.2,,76.0,5.86,0.402,0,0,5.8,0.388,2.986,8.233,4.582,1.404,0.61
Colin Rea,SP,10.1,,83.3,9.04,0.482,0,0,7.35,0.398,4.349,11.597,4.327,1.282,0.61
